类型,级次,科目编码,科目名称,助记码,外币币种,计量单位,辅助账类型,账页格式,余额方向,是否借方科目,是否贷方科目
资产,1,1001,现金,,,,,金额式,借,是,是,
资产,2,100101,现金-人民币,,,,,金额式,借,是,是,
资产,2,100102,现金-美元,,,,,金额式,借,是,是,
资产,2,100103,现金-港币,,,,,金额式,借,是,是,
资产,2,100104,现金二-人民币,,,,,金额式,借,是,是,
资产,2,100110,现金-销售款备用金,,,,,金额式,借,是,是,
资产,2,100199,现金-虚拟现金,,,,,金额式,借,是,是,
资产,1,1002,银行存款,,,,,金额式,借,是,是,
资产,2,100207108,银行存款-中行浦东分行RMB银票户,,,,,金额式,借,是,是,
资产,2,100207111,银行存款-中行浦东分行RMB基本户,,,,,金额式,借,是,是,
资产,2,100207112,银行存款-中行浦东分行RMB一般户,,,,,金额式,借,是,是,
资产,2,100207122,银行存款-中行浦东分行USD结算户,,,,,金额式,借,是,是,
资产,2,100207131,银行存款-中行浦东分HKD资本金户,,,,,金额式,借,是,是,
资产,2,100207132,银行存款-中行浦东分行HKD结算户,,,,,金额式,借,是,是,
资产,2,100207133,银行存款-中行浦东分行HKD定期户,,,,,金额式,借,是,是,
资产,2,100207134,银行存款-中行浦东分行HKD外债户,,,,,金额式,借,是,是,
资产,2,100207207,银行存款-中行金茂分RMB冻结帐户,,,,,金额式,借,是,是,
资产,2,100207211,银行存款-中行金茂分RMB基本帐户,,,,,金额式,借,是,是,
资产,2,100207212,银行存款-中行金茂分RMB一般帐户,,,,,金额式,借,是,是,
资产,2,100207213,银行存款-中行金茂分RMB定期帐户,,,,,金额式,借,是,是,
资产,2,100207214,银行存款-中行金茂分RMB按揭帐户,,,,,金额式,借,是,是,
资产,2,100207218,银行存款-中行金茂分RMB保证金户,,,,,金额式,借,是,是,
资产,2,100207232,银行存款-中行金茂分HKD结算帐户,,,,,金额式,借,是,是,
资产,2,100207233,银行存款-中行金茂分HKD定期帐户,,,,,金额式,借,是,是,
资产,2,100207234,银行存款-中行金茂分HKD外债专户,,,,,金额式,借,是,是,
资产,2,100207331,银行存款-中行金茂分HKD资本金户,,,,,金额式,借,是,是,
资产,2,100207412,银行存款-中行江苏省分行一般帐户,,,,,金额式,借,是,是,
资产,2,100207417,银行存款-中行河西分行销售监管户,,,,,金额式,借,是,是,
资产,2,100207512,银行存款-中行昆山支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100207514,银行存款-中行昆山支行RMB贷款户,,,,,金额式,借,是,是,
资产,2,100207522,银行存款-中行昆山支行USD结算户,,,,,金额式,借,是,是,
资产,2,100207542,银行存款-中行昆山支行EUR结算户,,,,,金额式,借,是,是,
资产,2,100207552,银行存款-中行昆山支行AUD结算户,,,,,金额式,借,是,是,
资产,2,100207562,银行存款-中行昆山支行NZD结算户,,,,,金额式,借,是,是,
资产,2,100208121,银行存款-中行浦口支USD资本金户,,,,,金额式,借,是,是,
资产,2,100209110,银行存款-中行绥芬河支RMB临时户,,,,,金额式,借,是,是,
资产,2,100210017,银行存款-工行虹桥支RMB还本付息户,,,,,金额式,借,是,是,
资产,2,100210117,银行存款-工行虹桥支RMB工程款专户,,,,,金额式,借,是,是,
资产,2,100211112,银行存款-工行虹桥支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100211114,银行存款-工行虹桥支行RMB按揭户,,,,,金额式,借,是,是,
资产,2,100211116,银行存款-工行虹桥支行RMB验资户,,,,,金额式,借,是,是,
资产,2,100211117,银行存款-工行虹桥支行RMB监管户（庄园帐套：销售款专户）,,,,,金额式,借,是,是,
资产,2,100211118,银行存款-工行虹桥支行RMB保证金,,,,,金额式,借,是,是,
资产,2,100211119,银行存款-工行虹桥支RMB信用证户,,,,,金额式,借,是,是,
资产,2,100211122,银行存款-工行虹桥支行USD结算户,,,,,金额式,借,是,是,
资产,2,100211123,银行存款-工行虹桥支行USD定期户,,,,,金额式,借,是,是,
资产,2,100211128,银行存款-工行虹桥支行USD保证金,,,,,金额式,借,是,是,
资产,2,100211131,银行存款-工行虹桥支行HKD资本金,,,,,金额式,借,是,是,
资产,2,100211134,银行存款-工行虹桥支行HKD外债户,,,,,金额式,借,是,是,
资产,2,100212111,银行存款-工行浦东分行RMB基本户,,,,,金额式,借,是,是,
资产,2,100212112,银行存款-工行浦东分行RMB一般户,,,,,金额式,借,是,是,
资产,2,100212121,银行存款-工行浦东分行USD资本金,,,,,金额式,借,是,是,
资产,2,100212122,银行存款-工行浦东分行USD结算户,,,,,金额式,借,是,是,
资产,2,100212211,银行存款-工行金茂支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100212212,银行存款-工行金茂支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100213111,银行存款-工行下关中山桥支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100213212,银行存款-工行鼓楼支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100215211,银行存款-建行黄浦支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100216111,银行存款-建行第一支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100216112,银行存款-建行第一支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100216211,银行存款-建行第二支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100216216,银行存款-建行第二支行RMB验资户,,,,,金额式,借,是,是,
资产,2,100216312,银行存款-建行卢湾支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100217212,银行存款-建行金茂分RMB一般帐户,,,,,金额式,借,是,是,
资产,2,100217307,银行存款-建行东方路支行监管户,,,,,金额式,借,是,是,
资产,2,100217312,银行存款-建行东方路RMB一般帐户,,,,,金额式,借,是,是,
资产,2,100217317,银行存款-建行东方路支行监管户（贷款）,,,,,金额式,借,是,是,
资产,2,100217318,银行存款-建行东方路支行保证金户,,,,,金额式,借,是,是,
资产,2,100217331,银行存款-建行东方路支行外币资本金户,,,,,金额式,借,是,是,
资产,2,100217415,银行存款-建行临平路RMB纳税帐户,,,,,金额式,借,是,是,
资产,2,100217512,银行存款-建行延平路RMB一般户,,,,,金额式,借,是,是,
资产,2,100217624,银行存款-建行静安支行USD外债户,,,,,金额式,借,是,是,
资产,2,100217707,银行存款-建行常熟支城中分RMB冻结户,,,,,金额式,借,是,是,
资产,2,100217711,银行存款-建行昆山亭林分RMB基本户,,,,,金额式,借,是,是,
资产,2,100217712,银行存款-建行常熟支城中分RMB一般户,,,,,金额式,借,是,是,
资产,2,100217722,银行存款-建行昆山支行USD结算户,,,,,金额式,借,是,是,
资产,2,100217811,银行存款-建行汉阳支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100220312,银行存款-农行卢湾支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100222112,银行存款-农行浦东分行RMB一般户,,,,,金额式,借,是,是,
资产,2,100222115,银行存款-农行浦东分行RMB纳税户,,,,,金额式,借,是,是,
资产,2,100222312,银行存款-农行杨思支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100222415,银行存款-农行金桥支行RMB纳税户,,,,,金额式,借,是,是,
资产,2,100222517,银行存款-农行昆山前进支行RMB纳税户,,,,,金额式,借,是,是,
资产,2,100222617,银行存款-农行常熟兴福支行纳税户,,,,,金额式,借,是,是,
资产,2,100225107,银行存款-交行市分行RMB冻结帐户,,,,,金额式,借,是,是,
资产,2,100225111,银行存款-交行市分行RMB基本帐户,,,,,金额式,借,是,是,
资产,2,100225112,银行存款-交行市分行RMB一般帐户,,,,,金额式,借,是,是,
资产,2,100225118,银行存款-交行市分行RMB保证金户,,,,,金额式,借,是,是,
资产,2,100227411,银行存款-交行金桥支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100228111,银行存款-交行松江支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100228121,银行存款-交行松江支行USD资本金,,,,,金额式,借,是,是,
资产,2,100229112,银行存款-交行下关支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100233115,银行存款-中信昆山开发支行RMB地税户,,,,,金额式,借,是,是,
资产,2,100233116,银行存款-中信昆山开发支行RMB社保户,,,,,金额式,借,是,是,
资产,2,100235212,银行存款-浦发黄浦支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100235215,银行存款-浦发黄浦支行RMB纳税户,,,,,金额式,借,是,是,
资产,2,100237512,银行存款-浦发陆家嘴支行RMB一般,,,,,金额式,借,是,是,
资产,2,100237515,银行存款-浦发陆家嘴支行RMB纳税,,,,,金额式,借,是,是,
资产,2,100237522,银行存款-浦发陆家嘴支行USD结算,,,,,金额式,借,是,是,
资产,2,100237611,银行存款-浦发常熟支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100237612,银行存款-浦发南京分行RMB一般户,,,,,金额式,借,是,是,
资产,2,100238111,银行存款-浦发昆山支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100238112,银行存款－浦发昆山支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100240112,银行存款-福建兴业分行RMB一般户,,,,,金额式,借,是,是,
资产,2,100240118,银行存款-福建兴业分行RMB保证金,,,,,金额式,借,是,是,
资产,2,100241101,银行存款-福兴华山支行RMB通知03,,,,,金额式,借,是,是,
资产,2,100241102,银行存款-福兴华山支行RMB通知87,,,,,金额式,借,是,是,
资产,2,100241103,银行存款-福兴华山支行RMB通知66,,,,,金额式,借,是,是,
资产,2,100241104,银行存款-福兴华山支行RMB通知17,,,,,金额式,借,是,是,
资产,2,100241108,银行存款-福兴华山支行RMB银票户,,,,,金额式,借,是,是,
资产,2,100241112,银行存款-福兴华山支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100241117,银行存款-兴业华山支行RMB监管户,,,,,金额式,借,是,是,
资产,2,100242112,银行存款-福兴浦东支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100245110,银行存款-深发展市分行RMB动迁户,,,,,金额式,借,是,是,
资产,2,100245112,银行存款-深发展市分行RMB一般户,,,,,金额式,借,是,是,
资产,2,100245113,银行存款-深发展市分行RMB定期户,,,,,金额式,借,是,是,
资产,2,100245114,银行存款-深发展市分行RMB按揭户,,,,,金额式,借,是,是,
资产,2,100245115,银行存款-深发展上海市分行RMB临时户,,,,,金额式,借,是,是,
资产,2,100245118,银行存款-深发展分行RMB保证金户,,,,,金额式,借,是,是,
资产,2,100245138,银行存款-深发展市分行HKD质押户,,,,,金额式,借,是,是,
资产,2,100246112,银行存款-深发展外滩支RMB一般户,,,,,金额式,借,是,是,
资产,2,100246113,银行存款-深发展外滩支RMB定期户,,,,,金额式,借,是,是,
资产,2,100251101,银行存款-上海天宝支行RMB通知82,,,,,金额式,借,是,是,
资产,2,100251102,银行存款-上海天宝支行RMB通知02,,,,,金额式,借,是,是,
资产,2,100251110,银行存款-上海天宝支行RMB临时户(专户）,,,,,金额式,借,是,是,
资产,2,100251111,银行存款-上海天宝支行RMB基本户,,,,,金额式,借,是,是,
资产,2,100251112,银行存款-上海天宝支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100251118,银行存款-上海天宝支RMB保证金户,,,,,金额式,借,是,是,
资产,2,100251134,银行存款-上海天宝支HKD外债专户,,,,,金额式,借,是,是,
资产,2,100255112,银行存款-民生华山支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100255116,银行存款-民生华山支行RMB验资户,,,,,金额式,借,是,是,
资产,2,100257112,银行存款-民生浦东支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100260101,银行存款-华夏普陀支行RMB通知户,,,,,金额式,借,是,是,
资产,2,100260112,银行存款-华夏普陀支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100260118,银行存款-华夏普陀支行RMB保证金,,,,,金额式,借,是,是,
资产,2,100266112,银行存款-光大市南支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100266118,银行存款-光大市南支RMB保证金户,,,,,金额式,借,是,是,
资产,2,100270112,银行存款-汇丰上海分行RMB一般户,,,,,金额式,借,是,是,
资产,2,100275812,银行存款-广发武汉分行RMB一般户,,,,,金额式,借,是,是,
资产,2,100277112,银行存款－南京商行热河支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100277212,银行存款－南京商行鸡鸣寺支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100279112,银行存款-昆山农商行营业部RMB一般户,,,,,金额式,借,是,是,
资产,2,100285112,银行存款-渣打上海分行RMB一般户,,,,,金额式,借,是,是,
资产,2,100290112,银行存款－南京招行湖南路支行RMB一般户,,,,,金额式,借,是,是,
资产,2,100299999,银行存款－临时户,,,,,金额式,借,是,是,
资产,1,1009,其他货币资金,,,,,金额式,借,是,是,
资产,2,100901,其他货币资金-外埠存款,,,,,金额式,借,是,是,
资产,2,100902,其他货币资金-银行本票,,,,,金额式,借,是,是,
资产,2,100903,其他货币资金-银行汇票,,,,,金额式,借,是,是,
资产,2,100904101,其他货币资金-信用卡工行一支行,,,,,金额式,借,是,是,
资产,2,100905,其他货币资金-信用保证金,,,,,金额式,借,是,是,
资产,2,100906,其他货币资金-存出投资款,,,,,金额式,借,是,是,
资产,2,100907072,其他货币资金-POS机收款中行金茂,,,,,金额式,借,是,是,
资产,2,100907111,其他货币资金-POS机收款工行虹桥,,,,,金额式,借,是,是,
资产,2,100907211,其他货币资金-POS机收款兴业华山,,,,,金额式,借,是,是,
资产,2,100907451,其他货币资金-POS机收款深发分行,,,,,金额式,借,是,是,
资产,1,1101,短期投资,,,,,金额式,借,是,是,
资产,2,110101,短期投资-股票,,,,,金额式,借,是,是,
资产,2,110102,短期投资-债券,,,,,金额式,借,是,是,
资产,2,110103,短期投资-基金,,,,,金额式,借,是,是,
资产,2,110104,短期投资-委托贷款,,,,,金额式,借,是,是,
资产,1,1111,应收票据,,,,,金额式,借,是,是,
资产,2,111101,应收票据-商业承兑汇票,,,,,金额式,借,是,是,
资产,2,111102,应收票据-银行承兑汇票,,,,,金额式,借,是,是,
资产,1,1121,应收股利,,,,,金额式,借,是,是,
资产,2,112101,应收股利-上海,,,,,金额式,借,是,是,
资产,3,112101101,应收股利-上海世茂投资发展公司,,,,,金额式,借,是,是,
资产,3,112101102,应收股利-上海世茂房地产公司,,,,,金额式,借,是,是,
资产,3,112101103,应收股利-上海世茂股份公司,,,,,金额式,借,是,是,
资产,3,112101104,应收股利-上海世茂建设公司,,,,,金额式,借,是,是,
资产,3,112101105,应收股利-上海世茂国际广场公司,,,,,金额式,借,是,是,
资产,3,112101106,应收股利-上海梅森休闲健身CLUB,,,,,金额式,借,是,是,
资产,3,112101107,应收股利-上海世茂企业发展公司,,,,,金额式,借,是,是,
资产,3,112101108,应收股利-上海世茂湖滨房地产,,,,,金额式,借,是,是,
资产,3,112101109,应收股利-上海世茂北外滩开发,,,,,金额式,借,是,是,
资产,3,112101110,应收股利-上海世茂庄园置业公司,,,,,金额式,借,是,是,
资产,3,112101201,应收股利-北京世茂投资发展公司,,,,,金额式,借,是,是,
资产,3,112101202,应收股利-北京紫竹花园房地产,,,,,金额式,借,是,是,
资产,3,112101203,应收股利-北京京奥房地产开发,,,,,金额式,借,是,是,
资产,3,112101204,应收股利-北京宝发建筑安装公司,,,,,金额式,借,是,是,
资产,3,112101205,应收股利-北京松榆园房地产公司,,,,,金额式,借,是,是,
资产,3,112101206,应收股利-北京首创朝阳房地产,,,,,金额式,借,是,是,
资产,3,112101207,应收股利-北京邦住房地产咨询,,,,,金额式,借,是,是,
资产,2,112102,应收股利-北京,,,,,金额式,借,是,是,
资产,1,1122,应收利息,,,,,金额式,借,是,是,
资产,2,1131,应收帐款,,,,,金额式,借,是,是,
资产,2,113101,应收帐款-公寓,,,,,金额式,借,是,是,
资产,3,113101001,应收帐款-公寓销售应收收入,,,,,金额式,借,是,是,
资产,3,113101006,应收帐款-6号楼公寓销售应收收入,,,,,金额式,借,是,是,
资产,3,113101007,应收帐款-7号楼公寓销售应收收入,,,,,金额式,借,是,是,
资产,2,113102,应收帐款-别墅,,,,,金额式,借,是,是,
资产,3,113102001,应收帐款-别墅销售应收收入,,,,,金额式,借,是,是,
资产,3,113102002,应收帐款-联体别墅销售应收收入,,,,,金额式,借,是,是,
资产,3,113104001,应收帐款-酒店销售应收收入,,,,,金额式,借,是,是,
资产,3,113105001,应收帐款-办公楼销售应收收入,,,,,金额式,借,是,是,
资产,3,113106001,应收帐款-车位销售应收收入,,,,,金额式,借,是,是,
资产,3,113107001,应收帐款-会籍销售应收收入,,,,,金额式,借,是,是,
资产,2,1133,其他应收款,,,,,金额式,借,是,是,
资产,3,113301,其他应收款-员工日常备用金借款,,,,,金额式,借,是,是,
资产,3,113302,其他应收款-工程押金,,,,,金额式,借,是,是,
资产,3,113303,其他应收款-行政押金（办公室租金押金）,,,,,金额式,借,是,是,
资产,3,113321,其他应收款-员工临时借款,,,,,金额式,借,是,是,
资产,3,113322,其他应收款-考察活动备用金,,,,,金额式,借,是,是,
资产,3,113331,其他应收款-福建振狮建筑装潢,,,,,金额式,借,是,是,
资产,3,113349,其他应收款-工程类垫付款,,,,,金额式,借,是,是,
资产,3,113350,其他应收款-物业管理开办费,,,,,金额式,借,是,是,
资产,3,113351,其他应收款-其他垫付款,,,,,金额式,借,是,是,
资产,3,113352,其他应收款-物业管理补贴款,,,,,金额式,借,是,是,
资产,3,113360,其他应收款-虹口区政府,,,,,金额式,借,是,是,
资产,3,113399,其他应收款-世茂企业代垫费用,,,,,金额式,借,是,是,
资产,4,113399101,其他应收款-上海世茂投资发展,,,,,金额式,借,是,是,
资产,4,113399102,其他应收款-上海世茂房地产公司,,,,,金额式,借,是,是,
资产,4,113399103,其他应收款-上海世茂股份公司,,,,,金额式,借,是,是,
资产,4,113399104,其他应收款-上海世茂建设公司,,,,,金额式,借,是,是,
资产,4,113399105,其他应收款-上海世茂国际广场,,,,,金额式,借,是,是,
资产,4,113399106,其他应收款上海梅森休闲健身CLUB,,,,,金额式,借,是,是,
资产,4,113399107,其他应收款-上海世茂企业发展,,,,,金额式,借,是,是,
资产,4,113399108,其他应收款-上海世茂湖滨房地产,,,,,金额式,借,是,是,
资产,4,113399109,其他应收款-上海世茂北外滩开发,,,,,金额式,借,是,是,
资产,4,113399110,其他应收款-上海世茂庄园置业,,,,,金额式,借,是,是,
资产,4,113399111,其他应收款-上海世茂建设福州分,,,,,金额式,借,是,是,
资产,4,113399112,其他应收款-上海世茂房地产公二,,,,,金额式,借,是,是,
资产,4,113399113,其他应收款－世茂第一太平物业有限公司,,,,,金额式,借,是,是,
资产,4,113399201,其他应收款-北京世茂投资发展,,,,,金额式,借,是,是,
资产,4,113399202,其他应收款-北京紫竹花园房地产,,,,,金额式,借,是,是,
资产,4,113399203,其他应收款-北京京奥房地产开发,,,,,金额式,借,是,是,
资产,4,113399204,其他应收款-北京宝发建筑安装,,,,,金额式,借,是,是,
资产,4,113399205,其他应收款-北京松榆园房地产,,,,,金额式,借,是,是,
资产,4,113399206,其他应收款-北京首创朝阳房地产,,,,,金额式,借,是,是,
资产,4,113399207,其他应收款-北京邦住房地产咨询,,,,,金额式,借,是,是,
资产,4,113399208,其他应收款-北京会祚房产开发有限公司,,,,,金额式,借,是,是,
资产,4,113399209,其他应收款-北京中兴瑞泰投资发展有限公司,,,,,金额式,借,是,是,
资产,4,113399210,其他应收款-北京恒实建筑安装,,,,,金额式,借,是,是,
资产,4,113399301,其他应收款-石狮振狮开发建设,,,,,金额式,借,是,是,
资产,4,113399302,其他应收款-石狮振狮大酒店公司,,,,,金额式,借,是,是,
资产,4,113399303,其他应收款-闽南黄金海岸度假村,,,,,金额式,借,是,是,
资产,4,113399304,其他应收款-武夷山市武夷度假村,,,,,金额式,借,是,是,
资产,4,113399305,其他应收款-福建世茂投资福州分,,,,,金额式,借,是,是,
资产,4,113399306,其他应收款-福建世茂投资发展,,,,,金额式,借,是,是,
资产,4,113399307,其他应收款-福建世茂投资南京分,,,,,金额式,借,是,是,
资产,4,113399308,其他应收款-深圳市辉煌建筑公司,,,,,金额式,借,是,是,
资产,4,113399309,其他应收款-哈尔滨项目,,,,,金额式,借,是,是,
资产,4,113399310,其他应收款-绥芬河项目,,,,,金额式,借,是,是,
资产,4,113399311,其他应收款-成都项目,,,,,金额式,借,是,是,
资产,4,113399312,其他应收款-南京世茂房地产开发,,,,,金额式,借,是,是,
资产,4,113399402,其他应收款-昆山华鼎世茂房地产,,,,,金额式,借,是,是,
资产,4,113399403,其他应收款-常熟世茂房地产开发,,,,,金额式,借,是,是,
资产,4,113399404,其他应收款-武汉世茂房地产开发,,,,,金额式,借,是,是,
资产,4,113399901,其他应收款-世茂房地产控股,,,,,金额式,借,是,是,
资产,4,113399902,其他应收款-世茂集团控股(香港),,,,,金额式,借,是,是,
资产,4,113399903,其他应收款-YEAR GRANT INV,,,,,金额式,借,是,是,
资产,4,113399904,其他应收款-VAST UNION INV,,,,,金额式,借,是,是,
资产,4,113399905,其他应收款-DOUBLE ACHIEVE,,,,,金额式,借,是,是,
资产,4,113399906,其他应收款-MEGA UVIVERSE LTD.,,,,,金额式,借,是,是,
资产,4,113399907,其他应收款-PEAK CASTLE ASSETS,,,,,金额式,借,是,是,
资产,4,113399908,其他应收款-SIGNIFICANT ASSETS,,,,,金额式,借,是,是,
资产,4,113399909,其他应收款-BEST EMPIRE INV,,,,,金额式,借,是,是,
资产,4,113399910,其他应收款-PMHL,,,,,金额式,借,是,是,
资产,4,113399911,其他应收款－Vicking International Limited,,,,,金额式,借,是,是,
资产,4,113399912,其他应收款-世茂（创世纪）有限公司,,,,,金额式,借,是,是,
资产,4,113399991,其他应收款-待定公司1,,,,,金额式,借,是,是,
资产,4,113399992,其他应收款-待定公司2,,,,,金额式,借,是,是,
资产,1,1501,固定资产,,,,,金额式,借,是,是,
资产,2,150101,固定资产-建筑物,,,,,金额式,借,是,是,
资产,2,150102,固定资产-电脑系统,,,,,金额式,借,是,是,
资产,2,150103,固定资产-电器及设备,,,,,金额式,借,是,是,
资产,2,150104,固定资产-家具用品,,,,,金额式,借,是,是,
资产,2,150105,固定资产-交通工具,,,,,金额式,借,是,是,
资产,1,1502,累计折旧,,,,,金额式,借,是,是,
资产,2,150201,累计折旧-建筑物,,,,,金额式,借,是,是,
资产,2,150202,累计折旧-电脑系统,,,,,金额式,借,是,是,
资产,2,150203,累计折旧-电器及设备,,,,,金额式,借,是,是,
资产,2,150204,累计折旧-家具用品,,,,,金额式,借,是,是,
资产,2,150205,累计折旧-交通工具,,,,,金额式,借,是,是,
资产,1,1505,固定资产减值准备,,,,,金额式,借,是,是,
资产,2,150501,固定资产减值准备-建筑物,,,,,金额式,借,是,是,
资产,2,150502,固定资产减值准备-电脑系统,,,,,金额式,借,是,是,
资产,2,150503,固定资产减值准备-电器及设备,,,,,金额式,借,是,是,
资产,2,150504,固定资产减值准备-家具用品,,,,,金额式,借,是,是,
资产,2,150505,固定资产减值准备-交通工具,,,,,金额式,借,是,是,
资产,1,1510,长期待摊费用,,,,,金额式,借,是,是,
资产,2,15100,长期待摊费用-广告费,,,,,金额式,借,是,是,
资产,3,151001001,长期待摊费用-电视广告费,,,,,金额式,借,是,是,
资产,3,151002001,长期待摊费用-报纸广告费,,,,,金额式,借,是,是,
资产,3,151003001,长期待摊费用-杂志广告费,,,,,金额式,借,是,是,
资产,3,151004001,长期待摊费用-灯箱广告费,,,,,金额式,借,是,是,
资产,3,151006001,长期待摊费用-广告牌广告费,,,,,金额式,借,是,是,
资产,3,151007001,长期待摊费用-展览费用,,,,,金额式,借,是,是,
资产,3,151008001,长期待摊费用-模型制作费用,,,,,金额式,借,是,是,
资产,1,1603,在建工程,,,,,金额式,借,是,是,
资产,2,160301,在建工程-土地,,,,,金额式,借,是,是,
