类型,级次,科目编码,科目名称,助记码,外币币种,计量单位,辅助账类型,账页格式,余额方向,是否借方科目,是否贷方科目
资产,3,160301001,在建工程-土地使用权出让金,,,,,金额式,借,是,是,
资产,3,160301002,在建工程-土地动拆迁费,,,,,金额式,借,是,是,
资产,3,160301004,在建工程-土地交易登记费,,,,,金额式,借,是,是,
资产,3,160301005,在建工程-土地前期工程,,,,,金额式,借,是,是,
资产,3,160301009,在建工程-土地使用权出让契税,,,,,金额式,借,是,是,
资产,2,160302,在建工程-设计,,,,,金额式,借,是,是,
资产,3,160302001,在建工程-境内设计费,,,,,金额式,借,是,是,
资产,3,160302002,在建工程-境外设计费,,,,,金额式,借,是,是,
资产,3,160302003,在建工程-园林景观设计费,,,,,金额式,借,是,是,
资产,3,160302004,在建工程-泛光照明设计费,,,,,金额式,借,是,是,
资产,2,160303,在建工程-顾问,,,,,金额式,借,是,是,
资产,3,160303001,在建工程-工料估算师费,,,,,金额式,借,是,是,
资产,3,160303002,在建工程-机电顾问费,,,,,金额式,借,是,是,
资产,3,160303003,在建工程-精装修设计顾问费,,,,,金额式,借,是,是,
资产,3,160303004,在建工程-降低噪音设计顾问费,,,,,金额式,借,是,是,
资产,3,160303011,在建工程-钢结构顾问费,,,,,金额式,借,是,是,
资产,3,160303012,在建工程-玻璃幕墙顾问费,,,,,金额式,借,是,是,
资产,3,160303018,在建工程-档案管理顾问费,,,,,金额式,借,是,是,
资产,3,160303021,在建工程-专题论证费,,,,,金额式,借,是,是,
资产,3,160303031,在建工程-酒店技术服务费,,,,,金额式,借,是,是,
资产,3,160303099,在建工程-其他技术服务费,,,,,金额式,借,是,是,
资产,2,160304,在建工程-监理,,,,,金额式,借,是,是,
资产,3,160304001,在建工程-施工监理费,,,,,金额式,借,是,是,
资产,3,160304002,在建工程-设计监理费,,,,,金额式,借,是,是,
资产,2,160305,在建工程-地质,,,,,金额式,借,是,是,
资产,3,160305001,在建工程-地质勘察费,,,,,金额式,借,是,是,
资产,3,160305002,在建工程-项目试验测试费,,,,,金额式,借,是,是,
资产,2,160306,在建工程-政府,,,,,金额式,借,是,是,
资产,3,160306001,在建工程-施工证照费,,,,,金额式,借,是,是,
资产,3,160306002,在建工程-政府施工监管及测量费,,,,,金额式,借,是,是,
资产,2,160307,在建工程-配套,,,,,金额式,借,是,是,
资产,3,160307001,在建工程-供电系统费用,,,,,金额式,借,是,是,
资产,3,160307002,在建工程-供水系统费用,,,,,金额式,借,是,是,
资产,3,160307003,在建工程-排水系统费用,,,,,金额式,借,是,是,
资产,3,160307004,在建工程-电话系统费用,,,,,金额式,借,是,是,
资产,3,160307005,在建工程-燃气系统费用,,,,,金额式,借,是,是,
资产,3,160307011,在建工程-交通系统费用,,,,,金额式,借,是,是,
资产,3,160307021,在建工程-有线电视系统费用,,,,,金额式,借,是,是,
资产,3,160307031,在建工程-宽带系统,,,,,金额式,借,是,是,
资产,3,160307091,在建工程-其他配套系统费用,,,,,金额式,借,是,是,
资产,2,160308,在建工程-建设,,,,,金额式,借,是,是,
资产,3,160308001,在建工程-土建工程,,,,,金额式,借,是,是,
资产,3,160308002,在建工程-桩基工程,,,,,金额式,借,是,是,
资产,3,160308003,在建工程-机电工程,,,,,金额式,借,是,是,
资产,3,160308004,在建工程-空调工程,,,,,金额式,借,是,是,
资产,3,160308005,在建工程-弱电工程,,,,,金额式,借,是,是,
资产,3,160308007,在建工程-电梯工程,,,,,金额式,借,是,是,
资产,3,160308009,在建工程-装修工程,,,,,金额式,借,是,是,
资产,3,160308011,在建工程-会所工程,,,,,金额式,借,是,是,
资产,3,160308013,在建工程-样板房工程,,,,,金额式,借,是,是,
资产,3,160308015,在建工程-绿化工程,,,,,金额式,借,是,是,
资产,3,160308017,在建工程-室外工程,,,,,金额式,借,是,是,
资产,3,160308019,在建工程-地下室工程,,,,,金额式,借,是,是,
资产,3,160308021,在建工程-幕墙工程,,,,,金额式,借,是,是,
资产,3,160308051,在建工程-零星工程,,,,,金额式,借,是,是,
资产,3,160308901,在建工程-晒图费,,,,,金额式,借,是,是,
资产,3,160308902,在建工程-工程水电费,,,,,金额式,借,是,是,
资产,3,160308903,在建工程-外围围墙工程,,,,,金额式,借,是,是,
资产,3,160308904,在建工程-临房工程,,,,,金额式,借,是,是,
资产,3,160308905,在建工程-仓库租金支出,,,,,金额式,借,是,是,
资产,3,160308951,在建工程-工程保险费,,,,,金额式,借,是,是,
负债,1,2101,短期借款,,,,,金额式,借,是,是,
负债,1,2111,应付票据,,,,,金额式,借,是,是,
负债,1,2121,应付账款,,,,,金额式,借,是,是,
负债,2,212101,应付账款-土地及动迁类帐款,,,,,金额式,借,是,是,
负债,2,212121,应付账款-工程建造类帐款,,,,,金额式,借,是,是,
负债,2,212122,应付账款-工程建造类预提款,,,,,金额式,借,是,是,
负债,3,212122001,应付账款-一建工程款,,,,,金额式,借,是,是,
负债,3,212122002,应付账款-工程款,,,,,金额式,借,是,是,
负债,2,212141,应付账款-行政费用类帐款,,,,,金额式,借,是,是,
负债,1,2181,其他应付款,,,,,金额式,借,是,是,
负债,2,218101,其他应付款-预售合同登记费,,,,,金额式,借,是,是,
负债,2,218102,其他应付款-抵押公证费,,,,,金额式,借,是,是,
负债,2,218103,其他应付款-预售合同公证费,,,,,金额式,借,是,是,
负债,2,218104,其他应付款-按揭保险费,,,,,金额式,借,是,是,
负债,2,218105,其他应付款-抵押登记费,,,,,金额式,借,是,是,
负债,2,218106,其他应付款-委托书公证费,,,,,金额式,借,是,是,
负债,2,218107,其他应付款-委托大理石装修款,,,,,金额式,借,是,是,
负债,2,218108,其他应付款-客户购楼溢交款,,,,,金额式,借,是,是,
负债,2,218109,其他应付款-车位销售暂收款,,,,,金额式,借,是,是,
负债,2,218111,其他应付款-招标押金,,,,,金额式,借,是,是,
负债,2,218112,其他应付款-保险费,,,,,金额式,借,是,是,
负债,2,218113,其他应付款-各项押金,,,,,金额式,借,是,是,
负债,2,218114,其他应付款-主卧装饰框装修款,,,,,金额式,借,是,是,
负债,2,218115,其他应付款-金粉漆门框装修款,,,,,金额式,借,是,是,
负债,2,218116,其他应付款-代收代付,,,,,金额式,借,是,是,
负债,3,218116101,其他应付款-代收天然气表具款,,,,,金额式,借,是,是,
负债,3,218116102,其他应付款-代收天然气设施费,,,,,金额式,借,是,是,
负债,3,218116103,其他应付款-代收电表表具款,,,,,金额式,借,是,是,
负债,3,218116104,其他应付款-代收有线电视开通费,,,,,金额式,借,是,是,
负债,3,218116201,其他应付款-代收楼宇文件登记费,,,,,金额式,借,是,是,
负债,3,218116202,其他应付款-代收楼宇契税,,,,,金额式,借,是,是,
负债,3,218116203,其他应付款-代收楼宇合同印花税,,,,,金额式,借,是,是,
负债,3,218116204,其他应付款-代收楼宇权证印花税,,,,,金额式,借,是,是,
负债,3,218116205,其他应付款-代收楼宇配图费,,,,,金额式,借,是,是,
负债,3,218116206,其他应付款-代收房屋交接书公证,,,,,金额式,借,是,是,
负债,3,218116207,其他应付款-代收楼宇物业管理费,,,,,金额式,借,是,是,
负债,3,218116301,其他应付款-代收车位文件登记费,,,,,金额式,借,是,是,
负债,3,218116302,其他应付款-代收车位契税,,,,,金额式,借,是,是,
负债,3,218116303,其他应付款-代收车位合同印花税,,,,,金额式,借,是,是,
负债,3,218116304,其他应付款-代收车位交易费,,,,,金额式,借,是,是,
负债,3,218116305,其他应付款-代收车位合同公证费,,,,,金额式,借,是,是,
负债,3,218116306,其他应付款-代收车位交接书公证,,,,,金额式,借,是,是,
负债,3,218116307,其他应付款-代收车位物业管理费,,,,,金额式,借,是,是,
负债,3,218116308,其他应付款-代收车位交易手续费,,,,,金额式,借,是,是,
负债,3,218116309,其他应付款-代收车位配图费,,,,,金额式,借,是,是,
负债,3,218116310,其他应付款-代收款项2,,,,,金额式,借,是,是,
负债,3,218116311,其他应付款-代收款项3,,,,,金额式,借,是,是,
负债,3,218116312,其他应付款-代收款项4,,,,,金额式,借,是,是,
负债,3,218116313,其他应付款-代收款项5,,,,,金额式,借,是,是,
负债,3,218116314,其他应付款-代收款项6,,,,,金额式,借,是,是,
负债,3,218116315,其他应付款-代收款项7,,,,,金额式,借,是,是,
负债,3,218116316,其他应付款-代收款项8,,,,,金额式,借,是,是,
负债,3,218116317,其他应付款-代收款项9,,,,,金额式,借,是,是,
负债,3,218116318,其他应付款-代收款项10,,,,,金额式,借,是,是,
负债,3,218116319,其他应付款-代收款项11,,,,,金额式,借,是,是,
负债,3,218116320,其他应付款-代收款项12,,,,,金额式,借,是,是,
负债,2,218118,其他应付款-预约金,,,,,金额式,借,是,是,
负债,3,218118101,其他应付款-贵宾卡预约金,,,,,金额式,借,是,是,
负债,3,218118102,其他应付款-小定预约金,,,,,金额式,借,是,是,
负债,3,218118103,其他应付款-大定预约金,,,,,金额式,借,是,是,
负债,3,218118104,其他应付款-7号楼大定预约金,,,,,金额式,借,是,是,
负债,3,218118106,其他应付款-6号楼大定预约金,,,,,金额式,借,是,是,
负债,3,218118131,其他应付款-1号楼置业会代办费,,,,,金额式,借,是,是,
负债,3,218118132,其他应付款-2号楼置业会代办费,,,,,金额式,借,是,是,
成本,3,218118135,其他应付款-5号楼置业会代办费,,,,,金额式,借,是,是,
成本,1,4101,开发成本,,,,,金额式,借,是,是,
成本,2,410101,开发成本-土地,,,,,金额式,借,是,是,
成本,3,410101001,开发成本-土地使用权出让金,,,,,金额式,借,是,是,
成本,3,410101002,开发成本-土地动拆迁费,,,,,金额式,借,是,是,
成本,3,410101003,开发成本-土地使用金（费）,,,,,金额式,借,是,是,
成本,3,410101009,开发成本-土地使用权出让契税,,,,,金额式,借,是,是,
成本,2,410102,开发成本-设计,,,,,金额式,借,是,是,
成本,3,410102001,开发成本-境外设计费,,,,,金额式,借,是,是,
成本,3,410102002,开发成本-境内设计费,,,,,金额式,借,是,是,
成本,3,410102003,开发成本-园林景观设计费,,,,,金额式,借,是,是,
成本,3,410102004,开发成本-泛光照明设计,,,,,金额式,借,是,是,
成本,3,410102005,开发成本-会所设计费,,,,,金额式,借,是,是,
成本,2,410103,开发成本-顾问,,,,,金额式,借,是,是,
成本,3,410103001,开发成本-工料估算师费,,,,,金额式,借,是,是,
成本,3,410103002,开发成本-机电顾问费,,,,,金额式,借,是,是,
成本,3,410103003,开发成本-精装修设计顾问费,,,,,金额式,借,是,是,
成本,3,410103004,开发成本-降低噪音设计顾问费,,,,,金额式,借,是,是,
成本,3,410103011,开发成本-钢结构顾问费,,,,,金额式,借,是,是,
成本,3,410103012,开发成本-玻璃幕墙顾问费,,,,,金额式,借,是,是,
成本,3,410103018,开发成本-档案管理顾问费,,,,,金额式,借,是,是,
成本,3,410103021,开发成本-专题论证费,,,,,金额式,借,是,是,
成本,3,410103031,开发成本-酒店技术服务费,,,,,金额式,借,是,是,
成本,3,410103099,开发成本-其他技术服务费,,,,,金额式,借,是,是,
成本,2,410104,开发成本-监理,,,,,金额式,借,是,是,
成本,3,410104001,开发成本-施工监理费,,,,,金额式,借,是,是,
成本,3,410104002,开发成本-设计监理费,,,,,金额式,借,是,是,
成本,2,410105,开发成本-地质,,,,,金额式,借,是,是,
成本,3,410105001,开发成本-地质勘探费,,,,,金额式,借,是,是,
成本,3,410105002,开发成本-项目试验测试费,,,,,金额式,借,是,是,
,2,410106,开发成本-政府,,,,,,,是,是,
,3,410106001,开发成本-施工证照费,,,,,,,是,是,
,3,410106002,开发成本-政府施工监管及测量费,,,,,,,是,是,
成本,2,410107,开发成本-配套,,,,,金额式,借,是,是,
成本,3,410107001,开发成本-供电系统费用,,,,,金额式,借,是,是,
成本,3,410107002,开发成本-供水系统费用,,,,,金额式,借,是,是,
成本,3,410107003,开发成本-排水系统费用,,,,,金额式,借,是,是,
成本,3,410107004,开发成本-电话系统费用,,,,,金额式,借,是,是,
成本,3,410107005,开发成本-燃气系统费用,,,,,金额式,借,是,是,
成本,3,410107011,开发成本-交通系统费用,,,,,金额式,借,是,是,
成本,3,410107021,开发成本-有线电视系统费用,,,,,金额式,借,是,是,
成本,3,410107031,开发成本-宽带系统,,,,,金额式,借,是,是,
成本,3,410107091,开发成本-其他配套系统费用,,,,,金额式,借,是,是,
成本,2,410108,开发成本-建设,,,,,金额式,借,是,是,
成本,3,410108001,开发成本-桩基工程,,,,,金额式,借,是,是,
成本,3,410108002,开发成本-土建工程,,,,,金额式,借,是,是,
成本,3,410108003,开发成本-机电工程,,,,,金额式,借,是,是,
成本,3,410108004,开发成本-空调工程,,,,,金额式,借,是,是,
成本,3,410108005,开发成本-弱电工程,,,,,金额式,借,是,是,
成本,3,410108007,开发成本-电梯工程,,,,,金额式,借,是,是,
成本,3,410108009,开发成本-装修工程,,,,,金额式,借,是,是,
成本,3,410108011,开发成本-会所工程,,,,,金额式,借,是,是,
成本,3,410108013,开发成本-样板房工程,,,,,金额式,借,是,是,
成本,3,410108015,开发成本-绿化工程,,,,,金额式,借,是,是,
成本,3,410108017,开发成本-室外工程,,,,,金额式,借,是,是,
成本,3,410108019,开发成本-地下室工程,,,,,金额式,借,是,是,
成本,3,410108021,开发成本-幕墙工程,,,,,金额式,借,是,是,
成本,3,410108051,开发成本-零星工程,,,,,金额式,借,是,是,
成本,3,410108901,开发成本-晒图费,,,,,金额式,借,是,是,
成本,3,410108902,开发成本-工程水电费,,,,,金额式,借,是,是,
成本,3,410108903,开发成本-外围围墙工程,,,,,金额式,借,是,是,
成本,3,410108904,开发成本-临房工程,,,,,金额式,借,是,是,
成本,3,410108905,开发成本-仓库租金支出,,,,,金额式,借,是,是,
成本,3,410108906,开发成本-工程保险费,,,,,金额式,借,是,是,
成本,1,4107,开发间接费用,,,,,金额式,借,是,是,
成本,2,410701001,开发间接费用-电视广告费,,,,,金额式,借,是,是,
成本,2,410702001,开发间接费用-报纸广告费,,,,,金额式,借,是,是,
成本,2,410703001,开发间接费用-杂志广告费,,,,,金额式,借,是,是,
成本,2,410704001,开发间接费用-灯箱广告费,,,,,金额式,借,是,是,
成本,2,410706001,开发间接费用-广告牌广告费,,,,,金额式,借,是,是,
成本,2,410707001,开发间接费用-展览费用,,,,,金额式,借,是,是,
成本,2,410708001,开发间接费用-模型制作费用,,,,,金额式,借,是,是,
成本,2,410709001,开发间接费用-置业会活动费用,,,,,金额式,借,是,是,
成本,2,410710001,开发间接费用-网上交易费用,,,,,金额式,借,是,是,
成本,2,410711001,开发间接费用-中介公司佣金,,,,,金额式,借,是,是,
成本,2,410711002,开发间接费用-销售员特别奖励,,,,,金额式,借,是,是,
成本,2,410721001,开发间接费用-样板房装修费用,,,,,金额式,借,是,是,
成本,2,410722001,开发间接费用-样板房装饰费用,,,,,金额式,借,是,是,
成本,2,410723,开发间接费用-物业,,,,,金额式,借,是,是,
成本,3,410723001,开发间接费用-物业顾问费用,,,,,金额式,借,是,是,
成本,3,410723002,开发间接费用-前期物业管理费,,,,,金额式,借,是,是,
成本,3,410723003,开发间接费用-会所物业管理费,,,,,金额式,借,是,是,
成本,3,410723004,开发间接费用-FPD物业管理费,,,,,金额式,借,是,是,
成本,3,410723005,开发间接费用-DTZ物业管理费,,,,,金额式,借,是,是,
成本,3,410723099,开发间接费用-住房维修基金,,,,,金额式,借,是,是,
成本,2,410724001,开发间接费用-登记代理手续费,,,,,金额式,借,是,是,
成本,2,410725001,开发间接费用-按揭贴息,,,,,金额式,借,是,是,
成本,2,410730001,开发间接费用-宣传费用,,,,,金额式,借,是,是,
成本,2,410731,开发间接费用-薪金,,,,,金额式,借,是,是,
成本,3,410731001,开发间接费用-员工工资,,,,,金额式,借,是,是,
成本,3,410731002,开发间接费用-奖金,,,,,金额式,借,是,是,
成本,3,410731003,开发间接费用-聘用费,,,,,金额式,借,是,是,
成本,3,410731004,开发间接费用-外籍员工工资,,,,,金额式,借,是,是,
成本,2,410732,开发间接费用-福利,,,,,金额式,借,是,是,
成本,3,410732001,开发间接费用-福利费,,,,,金额式,借,是,是,
成本,3,410732002,开发间接费用-养老保险,,,,,金额式,借,是,是,
成本,3,410732003,开发间接费用-医疗保险,,,,,金额式,借,是,是,
成本,3,410732004,开发间接费用-失业保险,,,,,金额式,借,是,是,
成本,3,410732005,开发间接费用-公积金,,,,,金额式,借,是,是,
成本,3,410732006,开发间接费用-劳动保护费,,,,,金额式,借,是,是,
成本,3,410732007,开发间接费用-劳动保险费,,,,,金额式,借,是,是,
成本,3,410732008,开发间接费用-工伤保险,,,,,金额式,借,是,是,
成本,3,410732009,开发间接费用-生育保险,,,,,金额式,借,是,是,
成本,3,410732010,开发间接费用-服装费,,,,,金额式,借,是,是,
成本,3,410732011,开发间接费用-误餐费,,,,,金额式,借,是,是,
成本,2,410733,开发间接费用-其他福利,,,,,金额式,借,是,是,
成本,3,410733001,开发间接费用-职工教育经费,,,,,金额式,借,是,是,
成本,3,410733011,开发间接费用-员工手机费用,,,,,金额式,借,是,是,
成本,3,410733012,开发间接费用-宿舍租金及费用,,,,,金额式,借,是,是,
成本,3,410733021,开发间接费用-招聘费用,,,,,金额式,借,是,是,
成本,2,410734,开发间接费用-布置,,,,,金额式,借,是,是,
成本,3,410734001,开发间接费用-印刷费,,,,,金额式,借,是,是,
成本,3,410734002,开发间接费用-书报费,,,,,金额式,借,是,是,
成本,3,410734003,开发间接费用-会务费,,,,,金额式,借,是,是,
成本,3,410734004,开发间接费用-摆花费,,,,,金额式,借,是,是,
成本,3,410734005,开发间接费用-饮用水及相关费用,,,,,金额式,借,是,是,
成本,3,410734006,开发间接费用-邮递及快递费,,,,,金额式,借,是,是,
成本,3,410734009,开发间接费用-杂费支出,,,,,金额式,借,是,是,
成本,2,410735,开发间接费用-办公,,,,,金额式,借,是,是,
成本,3,410735001,开发间接费用-办公室租金,,,,,金额式,借,是,是,
成本,3,410735002,开发间接费用-办公室物业管理费,,,,,金额式,借,是,是,
成本,3,410735003,开发间接费用-办公室水电费,,,,,金额式,借,是,是,
成本,3,410735004,开发间接费用-办公用品,,,,,金额式,借,是,是,
成本,3,410735011,开发间接费用-办公室安保费用,,,,,金额式,借,是,是,
成本,2,410736,开发间接费用-差旅,,,,,金额式,借,是,是,
成本,3,410736001,开发间接费用-市内交通费用,,,,,金额式,借,是,是,
成本,3,410736002,开发间接费用-境内外埠差旅费,,,,,金额式,借,是,是,
成本,3,410736003,开发间接费用-境外差旅费,,,,,金额式,借,是,是,
成本,3,410736009,开发间接费用-考察活动差旅费,,,,,金额式,借,是,是,
成本,2,410737,开发间接费用-汽车,,,,,金额式,借,是,是,
成本,3,410737001,开发间接费用-汽车维修保养费用,,,,,金额式,借,是,是,
成本,3,410737002,开发间接费用-汽车保险费用,,,,,金额式,借,是,是,
成本,3,410737003,开发间接费用-汽车养路费,,,,,金额式,借,是,是,
成本,3,410737004,开发间接费用-汽车停车及路桥费,,,,,金额式,借,是,是,
成本,3,410737005,开发间接费用-汽油费用,,,,,金额式,借,是,是,
成本,2,410738,开发间接费用-电话,,,,,金额式,借,是,是,
成本,3,410738001,开发间接费用-电话基本费用,,,,,金额式,借,是,是,
成本,3,410738002,开发间接费用-电话市内费用,,,,,金额式,借,是,是,
成本,3,410738003,开发间接费用-电话国内长途费用,,,,,金额式,借,是,是,
成本,3,410738004,开发间接费用-电话国际长途费用,,,,,金额式,借,是,是,
成本,3,410738009,开发间接费用-电话安装费用,,,,,金额式,借,是,是,
成本,2,410739,开发间接费用-办公室,,,,,金额式,借,是,是,
成本,3,410739001,开发间接费用-办公室装修费,,,,,金额式,借,是,是,
成本,3,410739002,开发间接费用-办公室日常维修费,,,,,金额式,借,是,是,
成本,3,410739003,开发间接费用-办公设备维修费用,,,,,金额式,借,是,是,
成本,3,410739004,开发间接费用-低值耐用性物品,,,,,金额式,借,是,是,
成本,2,410740,开发间接费用-董事会费,,,,,金额式,借,是,是,
成本,2,410741,开发间接费用-业务,,,,,金额式,借,是,是,
成本,3,410741001,开发间接费用-业务招待费,,,,,金额式,借,是,是,
成本,3,410741009,开发间接费用-考察活动交际费,,,,,金额式,借,是,是,
成本,2,410742,开发间接费用-顾问,,,,,金额式,借,是,是,
成本,3,410742001,开发间接费用-法律顾问费,,,,,金额式,借,是,是,
成本,3,410742002,开发间接费用-税务顾问费,,,,,金额式,借,是,是,
成本,3,410742003,开发间接费用-会计顾问费,,,,,金额式,借,是,是,
成本,3,410742004,开发间接费用-银行监管费,,,,,金额式,借,是,是,
成本,3,410742005,开发间接费用-银行证照费,,,,,金额式,借,是,是,
成本,3,410742011,开发间接费用-诉讼费用,,,,,金额式,借,是,是,
成本,3,410742051,开发间接费用-管理咨询费,,,,,金额式,借,是,是,
成本,2,410743,开发间接费用-税费,,,,,金额式,借,是,是,
成本,3,410743001,开发间接费用-印花税,,,,,金额式,借,是,是,
成本,3,410743002,开发间接费用-车船使用税,,,,,金额式,借,是,是,
成本,3,410743003,开发间接费用-房产税,,,,,金额式,借,是,是,
成本,3,410743004,开发间接费用-契税,,,,,金额式,借,是,是,
成本,3,410743005,开发间接费用-营业税,,,,,金额式,借,是,是,
成本,3,410743006,开发间接费用-城建维护税,,,,,金额式,借,是,是,
成本,3,410743007,开发间接费用-教育费附加,,,,,金额式,借,是,是,
成本,3,410743008,开发间接费用-堤防维护费,,,,,金额式,借,是,是,
成本,3,410743009,开发间接费用-义务兵优待金,,,,,金额式,借,是,是,
成本,3,410743010,开发间接费用-河道维护费,,,,,金额式,借,是,是,
成本,3,410743011,开发间接费用-土地使用金(费),,,,,金额式,借,是,是,
成本,3,410743021,开发间接费用-证照及年检费,,,,,金额式,借,是,是,
成本,3,410743022,开发间接费用-义植树统筹绿化费,,,,,金额式,借,是,是,
成本,3,410743023,开发间接费用-车位产证手续费,,,,,金额式,借,是,是,
成本,2,410744,开发间接费用-摊销,,,,,金额式,借,是,是,
成本,3,410744001,开发间接费用-固定资产折旧费,,,,,金额式,借,是,是,
成本,3,410744011,开发间接费用-固定资产清理费,,,,,金额式,借,是,是,
成本,3,410744021,开发间接费用-开办费摊销,,,,,金额式,借,是,是,
成本,3,410744031,开发间接费用-递延支出摊销,,,,,金额式,借,是,是,
成本,3,410744041,开发间接费用-低值易耗品摊销,,,,,金额式,借,是,是,
成本,3,410744051,开发间接费用-无形资产摊销,,,,,金额式,借,是,是,
成本,2,410745,开发间接费用-损失,,,,,金额式,借,是,是,
成本,3,410745001,开发间接费用-坏帐损失,,,,,金额式,借,是,是,
成本,3,410745011,开发间接费用-存货盘亏损失,,,,,金额式,借,是,是,
成本,3,410745021,开发间接费用-存货跌价损失,,,,,金额式,借,是,是,
成本,2,410755,开发间接费用-金融,,,,,金额式,借,是,是,
成本,3,410755001,开发间接费用-银行存款利息收入,,,,,金额式,借,是,是,
成本,3,410755101,开发间接费用-银行贷款利息支出,,,,,金额式,借,是,是,
成本,3,410755102,开发间接费用-股东贷款利息支出,,,,,金额式,借,是,是,
成本,3,410755103,开发间接费用-融资咨询费用,,,,,金额式,借,是,是,
成本,3,410755201,开发间接费用-银行手续费,,,,,金额式,借,是,是,
成本,3,410755301,开发间接费用-汇兑损益,,,,,金额式,借,是,是,
